conflict_id,location,side_a,side_a_id,side_a_2nd,side_b,side_b_id,side_b_2nd,incompatibility,territory_name,year,intensity_level,cumulative_intensity,type_of_conflict,start_date,start_prec,start_date2,start_prec2,ep_end,ep_end_date,ep_end_prec,gwno_a,gwno_a_2nd,gwno_b,gwno_b_2nd,gwno_loc,region,version
13247,Ukraine,Government of Ukraine,61,Unknown,LPR,5839,Government of Russia (Soviet Union),1,Lugansk,2014,2,1,4,2014-05-04,1,2014-06-14,1,1,2014-09-17,,369,Unknown,Unknown,365,369,1,25.1
13306,Ukraine,Government of Ukraine,61,Unknown,United Armed Forces of Novorossiya,5914,Government of Russia (Soviet Union),1,Novorossiya,2014,2,1,4,2014-08-09,1,2014-09-18,1,0,Unknown,,369,Unknown,Unknown,365,369,1,25.1
13306,Ukraine,Government of Ukraine,61,Unknown,"DPR, LPR, United Armed Forces of Novorossiya","5914, 6711, 6712",Government of Russia (Soviet Union),1,Novorossiya,2015,2,1,4,2014-08-09,1,2014-09-18,1,0,Unknown,,369,Unknown,Unknown,365,369,1,25.1
13306,Ukraine,Government of Ukraine,61,Unknown,"DPR, LPR","6711, 6712",Government of Russia (Soviet Union),1,Novorossiya,2016,1,1,4,2014-08-09,1,2014-09-18,1,0,Unknown,,369,Unknown,Unknown,365,369,1,25.1
13306,Ukraine,Government of Ukraine,61,Unknown,"DPR, LPR","6711, 6712",Government of Russia (Soviet Union),1,Novorossiya,2017,1,1,4,2014-08-09,1,2014-09-18,1,0,Unknown,,369,Unknown,Unknown,365,369,1,25.1
13306,Ukraine,Government of Ukraine,61,Unknown,"DPR, LPR","6711, 6712",Government of Russia (Soviet Union),1,Novorossiya,2018,1,1,4,2014-08-09,1,2014-09-18,1,0,Unknown,,369,Unknown,Unknown,365,369,1,25.1
13306,Ukraine,Government of Ukraine,61,Unknown,"DPR, LPR","6711, 6712",Government of Russia (Soviet Union),1,Novorossiya,2019,1,1,4,2014-08-09,1,2014-09-18,1,0,Unknown,,369,Unknown,Unknown,365,369,1,25.1
13306,Ukraine,Government of Ukraine,61,Unknown,"DPR, LPR","6711, 6712",Government of Russia (Soviet Union),1,Novorossiya,2020,1,1,4,2014-08-09,1,2014-09-18,1,0,Unknown,,369,Unknown,Unknown,365,369,1,25.1
13306,Ukraine,Government of Ukraine,61,Unknown,"DPR, LPR","6711, 6712",Government of Russia (Soviet Union),1,Novorossiya,2021,1,1,4,2014-08-09,1,2014-09-18,1,0,Unknown,,369,Unknown,Unknown,365,369,1,25.1
13306,Ukraine,Government of Ukraine,61,Unknown,DPR,6711,Government of Russia (Soviet Union),1,Novorossiya,2022,1,1,4,2014-08-09,1,2014-09-18,1,1,2022-02-25,,369,Unknown,Unknown,365,369,1,25.1
13324,"Kyrgyzstan, Tajikistan",Government of Kyrgyzstan,132,Unknown,Government of Tajikistan,131,Unknown,1,Common Border,2021,1,0,2,2014-07-10,1,2021-05-01,2,0,Unknown,,703,Unknown,702,Unknown,"702, 703",3,25.1
13324,"Kyrgyzstan, Tajikistan",Government of Kyrgyzstan,132,Unknown,Government of Tajikistan,131,Unknown,1,Common Border,2022,1,0,2,2014-07-10,1,2021-05-01,2,1,2022-09-18,,703,Unknown,702,Unknown,"702, 703",3,25.1
13588,Russia (Soviet Union),Government of Russia (Soviet Union),57,Unknown,IS,234,Unknown,1,Islamic State,2015,1,0,3,2015-03-21,1,2015-08-01,2,0,Unknown,,365,Unknown,Unknown,Unknown,365,1,25.1
13588,Russia (Soviet Union),Government of Russia (Soviet Union),57,Unknown,IS,234,Unknown,1,Islamic State,2016,1,0,3,2015-03-21,1,2015-08-01,2,0,Unknown,,365,Unknown,Unknown,Unknown,365,1,25.1
13588,Russia (Soviet Union),Government of Russia (Soviet Union),57,Unknown,IS,234,Unknown,1,Islamic State,2017,1,0,3,2015-03-21,1,2015-08-01,2,0,Unknown,,365,Unknown,Unknown,Unknown,365,1,25.1
13588,Russia (Soviet Union),Government of Russia (Soviet Union),57,Unknown,IS,234,Unknown,1,Islamic State,2018,1,0,3,2015-03-21,1,2015-08-01,2,0,Unknown,,365,Unknown,Unknown,Unknown,365,1,25.1
13588,Russia (Soviet Union),Government of Russia (Soviet Union),57,Unknown,IS,234,Unknown,1,Islamic State,2019,1,0,3,2015-03-21,1,2015-08-01,2,0,Unknown,,365,Unknown,Unknown,Unknown,365,1,25.1
13588,Russia (Soviet Union),Government of Russia (Soviet Union),57,Unknown,IS,234,Unknown,1,Islamic State,2020,1,0,3,2015-03-21,1,2015-08-01,2,1,2020-12-28,,365,Unknown,Unknown,Unknown,365,1,25.1
13588,Russia (Soviet Union),Government of Russia (Soviet Union),57,Unknown,IS,234,Unknown,1,Islamic State,2024,1,0,3,2015-03-21,1,2024-06-23,1,0,Unknown,,365,Unknown,Unknown,Unknown,365,1,25.1
13604,Syria,Government of Syria,118,Unknown,IS,234,Unknown,1,Islamic State,2013,2,1,3,2013-03-26,1,2013-07-25,1,0,Unknown,,652,Unknown,Unknown,Unknown,652,2,25.1
13604,Syria,Government of Syria,118,Unknown,IS,234,Unknown,1,Islamic State,2014,2,1,3,2013-03-26,1,2013-07-25,1,0,Unknown,,652,Unknown,Unknown,Unknown,652,2,25.1
13604,Syria,Government of Syria,118,"Government of Iran, Government of Russia (Soviet Union)",IS,234,Unknown,1,Islamic State,2015,2,1,4,2013-03-26,1,2013-07-25,1,0,Unknown,,652,"365, 630",Unknown,Unknown,652,2,25.1
13604,Syria,Government of Syria,118,"Government of Iran, Government of Russia (Soviet Union)",IS,234,Unknown,1,Islamic State,2016,2,1,4,2013-03-26,1,2013-07-25,1,0,Unknown,,652,"365, 630",Unknown,Unknown,652,2,25.1
13604,Syria,Government of Syria,118,"Government of Iran, Government of Russia (Soviet Union)",IS,234,Unknown,1,Islamic State,2017,2,1,4,2013-03-26,1,2013-07-25,1,0,Unknown,,652,"365, 630",Unknown,Unknown,652,2,25.1
13604,Syria,Government of Syria,118,"Government of Iran, Government of Russia (Soviet Union)",IS,234,Unknown,1,Islamic State,2018,2,1,4,2013-03-26,1,2013-07-25,1,0,Unknown,,652,"365, 630",Unknown,Unknown,652,2,25.1
13604,Syria,Government of Syria,118,"Government of Iran, Government of Russia (Soviet Union)",IS,234,Unknown,1,Islamic State,2019,1,1,4,2013-03-26,1,2013-07-25,1,0,Unknown,,652,"365, 630",Unknown,Unknown,652,2,25.1
13604,Syria,Government of Syria,118,"Government of Iran, Government of Russia (Soviet Union)",IS,234,Unknown,1,Islamic State,2020,2,1,4,2013-03-26,1,2013-07-25,1,0,Unknown,,652,"365, 630",Unknown,Unknown,652,2,25.1
13604,Syria,Government of Syria,118,"Government of Iran, Government of Russia (Soviet Union)",IS,234,Unknown,1,Islamic State,2021,1,1,4,2013-03-26,1,2013-07-25,1,0,Unknown,,652,"365, 630",Unknown,Unknown,652,2,25.1
13604,Syria,Government of Syria,118,"Government of Iran, Government of Russia (Soviet Union)",IS,234,Unknown,1,Islamic State,2022,1,1,4,2013-03-26,1,2013-07-25,1,0,Unknown,,652,"365, 630",Unknown,Unknown,652,2,25.1
13604,Syria,Government of Syria,118,"Government of Iran, Government of Russia (Soviet Union)",IS,234,Unknown,1,Islamic State,2023,1,1,4,2013-03-26,1,2013-07-25,1,0,Unknown,,652,"365, 630",Unknown,Unknown,652,2,25.1
13604,Syria,Government of Syria,118,"Government of Iran, Government of Russia (Soviet Union)",IS,234,Unknown,1,Islamic State,2024,1,1,4,2013-03-26,1,2013-07-25,1,0,Unknown,,652,"365, 630",Unknown,Unknown,652,2,25.1
13611,Mali,Government of Mali,72,Unknown,FLM,6267,Unknown,1,Macina Empire,2015,1,0,3,2015-01-05,1,2015-06-27,1,1,2015-10-28,,432,Unknown,Unknown,Unknown,432,4,25.1
13637,Afghanistan,Government of Afghanistan,130,"Government of Pakistan, Government of United States of America",IS,234,Unknown,1,Islamic State,2015,1,0,4,2015-02-09,1,2015-03-03,1,0,Unknown,,700,"2, 770",Unknown,Unknown,700,3,25.1
13637,Afghanistan,Government of Afghanistan,130,"Government of Pakistan, Government of United States of America",IS,234,Unknown,1,Islamic State,2016,2,1,4,2015-02-09,1,2015-03-03,1,0,Unknown,,700,"2, 770",Unknown,Unknown,700,3,25.1
13637,Afghanistan,Government of Afghanistan,130,Government of United States of America,IS,234,Unknown,1,Islamic State,2017,2,1,4,2015-02-09,1,2015-03-03,1,0,Unknown,,700,2,Unknown,Unknown,700,3,25.1
13637,Afghanistan,Government of Afghanistan,130,Government of United States of America,IS,234,Unknown,1,Islamic State,2018,2,1,4,2015-02-09,1,2015-03-03,1,0,Unknown,,700,2,Unknown,Unknown,700,3,25.1
13637,Afghanistan,Government of Afghanistan,130,Government of United States of America,IS,234,Unknown,1,Islamic State,2019,2,1,4,2015-02-09,1,2015-03-03,1,0,Unknown,,700,2,Unknown,Unknown,700,3,25.1
13637,Afghanistan,Government of Afghanistan,130,Government of United States of America,IS,234,Unknown,1,Islamic State,2020,1,1,4,2015-02-09,1,2015-03-03,1,0,Unknown,,700,2,Unknown,Unknown,700,3,25.1
13637,Afghanistan,Government of Afghanistan,130,Government of United States of America,IS,234,Unknown,1,Islamic State,2021,1,1,4,2015-02-09,1,2015-03-03,1,0,Unknown,,700,2,Unknown,Unknown,700,3,25.1
13637,Afghanistan,Government of Afghanistan,130,Unknown,IS,234,Unknown,1,Islamic State,2022,1,1,3,2015-02-09,1,2015-03-03,1,0,Unknown,,700,Unknown,Unknown,Unknown,700,3,25.1
13637,Afghanistan,Government of Afghanistan,130,Unknown,IS,234,Unknown,1,Islamic State,2023,1,1,3,2015-02-09,1,2015-03-03,1,0,Unknown,,700,Unknown,Unknown,Unknown,700,3,25.1
13637,Afghanistan,Government of Afghanistan,130,Unknown,IS,234,Unknown,1,Islamic State,2024,1,1,3,2015-02-09,1,2015-03-03,1,0,Unknown,,700,Unknown,Unknown,Unknown,700,3,25.1
13638,Cameroon,Government of Cameroon,83,Government of Chad,IS,234,Unknown,1,Islamic State,2015,1,0,4,2015-03-19,1,2015-08-11,1,0,Unknown,,471,483,Unknown,Unknown,471,4,25.1
13638,Cameroon,Government of Cameroon,83,Unknown,IS,234,Unknown,1,Islamic State,2016,1,0,3,2015-03-19,1,2015-08-11,1,1,2016-10-06,,471,Unknown,Unknown,Unknown,471,4,25.1
13638,Cameroon,Government of Cameroon,83,Government of Chad,IS,234,Unknown,1,Islamic State,2019,1,0,4,2015-03-19,1,2019-04-27,1,1,2019-09-17,,471,483,Unknown,Unknown,471,4,25.1
13638,Cameroon,Government of Cameroon,83,Government of Nigeria,IS,234,Unknown,1,Islamic State,2021,1,0,4,2015-03-19,1,2021-07-09,1,1,2021-11-28,,471,475,Unknown,Unknown,471,4,25.1
13638,Cameroon,Government of Cameroon,83,Unknown,IS,234,Unknown,1,Islamic State,2023,1,0,3,2015-03-19,1,2023-06-05,2,1,2023-12-17,,471,Unknown,Unknown,Unknown,471,4,25.1
13639,Niger,Government of Niger,75,Government of Chad,IS,234,Unknown,1,Islamic State,2015,1,0,4,2015-03-26,1,2015-03-30,1,0,Unknown,,436,483,Unknown,Unknown,436,4,25.1
13639,Niger,Government of Niger,75,"Government of Chad, Government of Nigeria",IS,234,Unknown,1,Islamic State,2016,1,0,4,2015-03-26,1,2015-03-30,1,0,Unknown,,436,"475, 483",Unknown,Unknown,436,4,25.1
13639,Niger,Government of Niger,75,"Government of Chad, Government of France, Government of United States of America",IS,234,Unknown,1,Islamic State,2017,1,0,4,2015-03-26,1,2015-03-30,1,0,Unknown,,436,"2, 220, 483",Unknown,Unknown,436,4,25.1
13639,Niger,Government of Niger,75,"Government of France, Government of United States of America",IS,234,Unknown,1,Islamic State,2018,1,0,4,2015-03-26,1,2015-03-30,1,0,Unknown,,436,"2, 220",Unknown,Unknown,436,4,25.1
13639,Niger,Government of Niger,75,"Government of Chad, Government of France, Government of United States of America",IS,234,Unknown,1,Islamic State,2019,1,1,4,2015-03-26,1,2015-03-30,1,0,Unknown,,436,"2, 220, 483",Unknown,Unknown,436,4,25.1
13639,Niger,Government of Niger,75,"Government of Chad, Government of France, Government of United States of America",IS,234,Unknown,1,Islamic State,2020,1,1,4,2015-03-26,1,2015-03-30,1,0,Unknown,,436,"2, 220, 483",Unknown,Unknown,436,4,25.1
13639,Niger,Government of Niger,75,"Government of Chad, Government of France, Government of United States of America",IS,234,Unknown,1,Islamic State,2021,1,1,4,2015-03-26,1,2015-03-30,1,0,Unknown,,436,"2, 220, 483",Unknown,Unknown,436,4,25.1
13639,Niger,Government of Niger,75,"Government of Chad, Government of France, Government of United States of America",IS,234,Unknown,1,Islamic State,2022,1,1,4,2015-03-26,1,2015-03-30,1,0,Unknown,,436,"2, 220, 483",Unknown,Unknown,436,4,25.1
13639,Niger,Government of Niger,75,Government of France,IS,234,Unknown,1,Islamic State,2023,1,1,4,2015-03-26,1,2015-03-30,1,0,Unknown,,436,220,Unknown,Unknown,436,4,25.1
13639,Niger,Government of Niger,75,Unknown,IS,234,Unknown,1,Islamic State,2024,1,1,3,2015-03-26,1,2015-03-30,1,0,Unknown,,436,Unknown,Unknown,Unknown,436,4,25.1
13640,Chad,Government of Chad,87,Unknown,IS,234,Unknown,1,Islamic State,2015,1,0,3,2015-05-27,1,2015-05-27,1,1,2015-11-01,,483,Unknown,Unknown,Unknown,483,4,25.1
13640,Chad,Government of Chad,87,Unknown,IS,234,Unknown,1,Islamic State,2017,1,0,3,2015-05-27,1,2017-05-05,1,0,Unknown,,483,Unknown,Unknown,Unknown,483,4,25.1
13640,Chad,Government of Chad,87,Unknown,IS,234,Unknown,1,Islamic State,2018,1,0,3,2015-05-27,1,2017-05-05,1,0,Unknown,,483,Unknown,Unknown,Unknown,483,4,25.1
13640,Chad,Government of Chad,87,Unknown,IS,234,Unknown,1,Islamic State,2019,1,0,3,2015-05-27,1,2017-05-05,1,0,Unknown,,483,Unknown,Unknown,Unknown,483,4,25.1
13640,Chad,Government of Chad,87,Unknown,IS,234,Unknown,1,Islamic State,2020,1,0,3,2015-05-27,1,2017-05-05,1,0,Unknown,,483,Unknown,Unknown,Unknown,483,4,25.1
13640,Chad,Government of Chad,87,Unknown,IS,234,Unknown,1,Islamic State,2021,1,0,3,2015-05-27,1,2017-05-05,1,0,Unknown,,483,Unknown,Unknown,Unknown,483,4,25.1
13640,Chad,Government of Chad,87,Unknown,IS,234,Unknown,1,Islamic State,2022,1,0,3,2015-05-27,1,2017-05-05,1,1,2022-11-22,,483,Unknown,Unknown,Unknown,483,4,25.1
13641,Nigeria,Government of Nigeria,84,"Government of Cameroon, Government of Chad, Government of Niger",IS,234,Unknown,1,Islamic State,2015,2,1,4,2015-03-15,1,2015-03-22,1,0,Unknown,,475,"436, 471, 483",Unknown,Unknown,475,4,25.1
13641,Nigeria,Government of Nigeria,84,"Government of Cameroon, Government of Chad, Government of Niger",IS,234,Unknown,1,Islamic State,2016,2,1,4,2015-03-15,1,2015-03-22,1,0,Unknown,,475,"436, 471, 483",Unknown,Unknown,475,4,25.1
13641,Nigeria,Government of Nigeria,84,Government of Chad,IS,234,Unknown,1,Islamic State,2017,1,1,4,2015-03-15,1,2015-03-22,1,0,Unknown,,475,483,Unknown,Unknown,475,4,25.1
13641,Nigeria,Government of Nigeria,84,"Government of Cameroon, Government of Chad, Government of Niger",IS,234,Unknown,1,Islamic State,2018,1,1,4,2015-03-15,1,2015-03-22,1,0,Unknown,,475,"436, 471, 483",Unknown,Unknown,475,4,25.1
13641,Nigeria,Government of Nigeria,84,"Government of Cameroon, Government of Chad, Government of Niger",IS,234,Unknown,1,Islamic State,2019,2,1,4,2015-03-15,1,2015-03-22,1,0,Unknown,,475,"436, 471, 483",Unknown,Unknown,475,4,25.1
13641,Nigeria,Government of Nigeria,84,"Government of Cameroon, Government of Chad, Government of Niger",IS,234,Unknown,1,Islamic State,2020,2,1,4,2015-03-15,1,2015-03-22,1,0,Unknown,,475,"436, 471, 483",Unknown,Unknown,475,4,25.1
13641,Nigeria,Government of Nigeria,84,"Government of Cameroon, Government of Chad, Government of Niger",IS,234,Unknown,1,Islamic State,2021,2,1,4,2015-03-15,1,2015-03-22,1,0,Unknown,,475,"436, 471, 483",Unknown,Unknown,475,4,25.1
13641,Nigeria,Government of Nigeria,84,"Government of Cameroon, Government of Chad, Government of Niger",IS,234,Unknown,1,Islamic State,2022,2,1,4,2015-03-15,1,2015-03-22,1,0,Unknown,,475,"436, 471, 483",Unknown,Unknown,475,4,25.1
13641,Nigeria,Government of Nigeria,84,"Government of Cameroon, Government of Niger",IS,234,Unknown,1,Islamic State,2023,2,1,4,2015-03-15,1,2015-03-22,1,0,Unknown,,475,"436, 471",Unknown,Unknown,475,4,25.1
13641,Nigeria,Government of Nigeria,84,Government of Niger,IS,234,Unknown,1,Islamic State,2024,2,1,4,2015-03-15,1,2015-03-22,1,0,Unknown,,475,436,Unknown,Unknown,475,4,25.1
13645,Yemen (North Yemen),Government of Yemen (North Yemen),123,Unknown,IS,234,Unknown,1,Islamic State,2015,1,0,3,2015-03-20,1,2015-03-20,1,1,2015-10-06,,678,Unknown,Unknown,Unknown,678,2,25.1
13645,Yemen (North Yemen),Government of Yemen (North Yemen),123,Unknown,IS,234,Unknown,1,Islamic State,2017,1,0,3,2015-03-20,1,2017-05-18,1,1,2017-05-18,,678,Unknown,Unknown,Unknown,678,2,25.1
13645,Yemen (North Yemen),Government of Yemen (North Yemen),123,Unknown,IS,234,Unknown,1,Islamic State,2020,1,0,3,2015-03-20,1,2020-08-20,1,1,2020-09-18,,678,Unknown,Unknown,Unknown,678,2,25.1
13646,Kenya,Government of Kenya,91,Unknown,Al-Shabaab,717,Unknown,1,Northeastern Province and Coast,2015,1,0,3,2015-03-13,1,2015-07-13,1,0,Unknown,,501,Unknown,Unknown,Unknown,501,4,25.1
13646,Kenya,Government of Kenya,91,Unknown,Al-Shabaab,717,Unknown,1,Northeastern Province and Coast,2016,1,0,3,2015-03-13,1,2015-07-13,1,0,Unknown,,501,Unknown,Unknown,Unknown,501,4,25.1
13646,Kenya,Government of Kenya,91,Unknown,Al-Shabaab,717,Unknown,1,Northeastern Province and Coast,2017,1,0,3,2015-03-13,1,2015-07-13,1,0,Unknown,,501,Unknown,Unknown,Unknown,501,4,25.1
13646,Kenya,Government of Kenya,91,Unknown,Al-Shabaab,717,Unknown,1,Northeastern Province and Coast,2018,1,0,3,2015-03-13,1,2015-07-13,1,0,Unknown,,501,Unknown,Unknown,Unknown,501,4,25.1
13646,Kenya,Government of Kenya,91,Government of United States of America,Al-Shabaab,717,Unknown,1,Northeastern Province and Coast,2019,1,0,4,2015-03-13,1,2015-07-13,1,0,Unknown,,501,2,Unknown,Unknown,501,4,25.1
